Date,Open,High,Low,Close,Volume
2020-10-23,101917.8,102217.6,101188.4,101259.8,756106200
2020-10-26,101259.9,101783.8,99761.9,101017,807043600
2020-10-27,101017.4,101660.4,99413.9,99605.5,867226800
2020-10-28,99597.8,99597.8,95368.8,95368.8,1105162400
2020-10-29,95368.4,96688.3,93386.6,96582.2,1270441300
2020-10-30,96578.8,96578.8,93559.2,93952.4,1065154300
2020-11-03,93967.6,96350.2,93967.6,95979.7,1019177200
2020-11-04,95991.6,98296.4,95987.4,97866.8,1070461900
2020-11-05,97872.8,100921.6,97872.3,100751.4,1045661700
2020-11-06,100750.6,101104.3,99837,100925.1,838281900
2020-11-09,100953.9,105146.6,100953.9,103515.2,1741052400
2020-11-10,103516.4,105758.3,103452.6,105067,1666675300
2020-11-11,105067,105462.3,104143.5,104808.8,1084099500
2020-11-12,104810.1,105018.7,102033.8,102507,1086029900
2020-11-13,102508.8,104725.8,102508.8,104723,977205600
2020-11-16,104728.5,106518.2,104728.5,106429.9,1169156400
2020-11-17,106430,107810.3,105846.6,107248.6,1031097200
2020-11-18,107245.5,107467.3,106043.4,106119.1,1033726400
2020-11-19,106117.3,106972.9,105545.4,106669.9,855889200
2020-11-20,106669.9,106764,105680.3,106042.5,710607700
2020-11-23,106050.5,107495.4,106050.5,107378.9,968645800
2020-11-24,107377.9,109956.2,107360.6,109786.3,1191082000
2020-11-25,109786.4,110595.8,109315.2,110132.5,856471700
2020-11-26,110132.5,110244.5,109418.3,110227.1,616684300
2020-11-27,110228.6,111603.4,110161.1,110575.5,879031000
2020-11-30,110598,110933.7,108829.1,108893.3,1929996800
2020-12-01,108897.3,111839.9,108897.3,111399.9,1132480700
2020-12-02,111401.8,112315.4,110579.2,111878.5,981606800
2020-12-03,111873.9,113377.3,111873.9,112291.6,1147420200
2020-12-04,112293.8,113863.7,112293.8,113750.2,889292600
2020-12-07,113750.5,114531,112629.2,113589.8,963370900
2020-12-08,113589.8,114381.1,112820.3,113793.1,881088000
2020-12-09,113798.6,114020.4,112566.8,113001.2,843110800
2020-12-10,113002.3,115261.7,112731.8,115128.6,1180370700
2020-12-11,115127.7,115526.6,113949.4,115128,837230700
2020-12-14,115136.9,115740.1,114431,114611.1,819093400
2020-12-15,114613.4,116389.8,114613.4,116148.6,819511500
2020-12-16,116149,118178.4,115495.8,117857.4,980805800
2020-12-17,117863.6,119027.1,117856.3,118400.6,770376600
2020-12-18,118395.2,119370.5,117638.2,118023.7,863518800
2020-12-21,118020.9,118020.9,114730.1,115822.6,1034709200
2020-12-22,115824.7,116902.5,115648.3,116636.2,694854400
2020-12-23,116636.2,118311.4,116636.2,117806.9,648325400
2020-12-28,117805.6,119212.8,117804.9,119123.7,717176100
2020-12-29,119130.1,119860.9,118750.1,119409.2,676974700
2020-12-30,119409.9,120149.9,118919.4,119017.2,823584900
2021-01-04,119024.3,120353.8,118061.8,118854.7,893208200
2021-01-05,118834.9,119790.1,116756.1,119376.2,925947600
2021-01-06,119376.9,120924.3,118916.9,119100.1,1163840600
2021-01-07,119103.1,122696.6,119100.8,122385.9,1177567000
2021-01-08,122387.4,125323.5,122385.8,125076.6,1108814000
2021-01-11,125075.2,125075.2,122505.6,123255.1,953772800
2021-01-12,123255.1,124584.3,123227.5,123998,894898800
2021-01-13,123996.2,124031.7,121015.6,121933.1,1029153900
2021-01-14,121946.7,123896.4,121946.7,123480.5,897533000
2021-01-15,123471.6,123471.6,120185.1,120348.8,938860700
2021-01-18,120351.4,122585.8,120351.4,121241.6,722309600
2021-01-19,121249.8,122120.2,119257,120636.4,788608200
2021-01-20,120644.5,121449.1,118739.9,119646.4,794731400
2021-01-21,119628.4,120242.9,117785.1,118329,857388600
2021-01-22,118317.5,118317.5,116108.9,117380.5,937306800
2021-01-26,117380.9,119167.1,116109.1,116464.1,1068140400
2021-01-27,116463.4,117839.8,114886.5,115882.3,1238131000
2021-01-28,115882.3,119355.2,115733.6,118883.3,1206756300
2021-01-29,118879.9,118879.9,114973,115067.6,1096520800
2021-02-01,115093.2,117861.5,115093.2,117517.6,872552200
2021-02-02,117520.4,119805.2,117519.2,118233.8,1162589800
2021-02-03,118235,120210.4,118234.3,119724.7,866155200
2021-02-04,119727.8,120560,118917.6,119260.8,810121000
2021-02-05,119260.6,121116.6,119260.6,120240.3,820841000
2021-02-08,120239.3,120844.4,119140.1,119696.4,861917700
2021-02-09,119695.6,119974.9,118245.6,119471.6,791355700
2021-02-10,119471.8,119738.1,117969.9,118435.3,864515400
2021-02-11,118439.8,120282.8,118439.8,119299.8,756734400
2021-02-12,119299.8,119763.4,118162.7,119428.7,765591400
2021-02-17,119421.1,120597.3,118880,120355.8,832610300
2021-02-18,120360.7,120845.5,118515,119199,1072059500
2021-02-19,119199.2,119249.8,117867.3,118430.5,1040278400
2021-02-22,118388.1,118388.1,111650.3,112667.7,2176866300
2021-02-23,112676,115380.4,112667.4,115227.5,1517485100
2021-02-24,115229.4,116207.6,114668.4,115667.8,1139928200
2021-02-25,115668.4,116506.2,111764.3,112256.4,1246650000
2021-02-26,112260.2,113466.2,109827.1,110035.2,1461843762
2021-03-01,110035.8,112445.1,110035.7,110334.8,1136806900
2021-03-02,110328.5,112428.1,107319.1,111539.8,1485266200
2021-03-03,111529.2,112398.2,107465.8,111184,1514428800
2021-03-04,111190.8,114433.4,111163.1,112690.2,1422164400
2021-03-05,112690.4,115503.6,112503.9,115202.2,1325481700
2021-03-08,115202.2,115202.2,110267.8,110611.6,1370248700
2021-03-09,110611.4,112524.5,109343.2,111330.6,1213529800
2021-03-10,111331.3,112928.1,109998.9,112776.5,1251177300
2021-03-11,112781.8,115126.9,112775.5,114983.8,1209209400
2021-03-12,114983.8,114983.8,113253.1,114160.4,811066700
2021-03-15,114092.9,114903.2,113634.9,114850.7,822465100
2021-03-16,114845.2,114974.2,113370.1,114018.8,780135100
2021-03-17,114017.6,116736.4,113428.1,116549.4,942537800
2021-03-18,116549.1,116750.7,114301.9,114835.4,992010500
2021-03-19,114837.2,116446.1,114610.1,116221.6,1234180900
2021-03-22,116222.1,116224.7,113619.5,114978.9,816060500
2021-03-23,114976.9,115598.7,113061.9,113261.8,830148400
2021-03-24,113272.1,114822.6,112064.2,112064.2,983395600
2021-03-25,112064.6,114024.3,110926.7,113749.9,1030645800
2021-03-26,113750.1,115415.6,113305.4,114780.6,865945400
2021-03-29,114776.5,115552.8,114095.7,115418.7,746333400
2021-03-30,115413.7,117090.1,114999.1,116849.7,814161500
2021-03-31,116849.7,117248.5,115932.4,116633.7,1065924400
2021-04-01,116644.5,117087.7,114990.5,115253.3,800924200
2021-04-05,115262.3,117667.9,115262.3,117518.4,724507600
2021-04-06,117519.4,118212.6,117176,117498.9,680081800
2021-04-07,117498.9,118303.3,116747.9,117623.6,854247500
2021-04-08,117623.8,118849.8,117486,118313.2,877822200
2021-04-09,118312.6,118643,117336.1,117669.9,773935200
2021-04-12,117660.8,118811.74,117660.8,118811.7,700054500
2021-04-13,118809.4,119529.2,118041.1,119297.1,897755000
2021-04-14,119297.5,120871.4,119297.5,120294.7,1007663100
2021-04-15,120290.3,121408.7,120084,120700.7,794805600
2021-04-16,120700.7,121333.4,120198.9,121113.9,794560800
2021-04-19,121116.1,121974.2,120682.2,120933.8,1002808500
2021-04-20,120925.1,121353.8,119841.3,120062,781150100
2021-04-22,120064.4,120994.8,119203.2,119371.5,859859200
2021-04-23,119372,120814.8,119372,120530.1,761545500
2021-04-26,120533.7,121392.7,119859.6,120594.6,709530300
2021-04-27,120594.6,121012.3,119003.3,119388.4,836228200
2021-04-28,119391.7,121275.9,119391.7,121052.5,908074800
2021-04-29,121052.8,121497.9,119702.9,120065.8,850017000
2021-04-30,120064.3,120124.6,118893.8,118893.8,1109322100
2021-05-03,118951.3,119903.9,118527.5,119209.5,902629100
2021-05-04,119209.5,119293.4,117630.6,117712,876547700
2021-05-05,117724.6,119733.9,117724.6,119564.4,905914900
2021-05-06,119576.8,119966.4,119071,119920.6,877955900
2021-05-07,119921.7,122038.11,119921.7,122038.1,886510000
2021-05-10,122038.1,122772.4,121794.5,121909,821907400
2021-05-11,121903.8,122964.01,120145.4,122964,798863400
2021-05-12,122963.9,122963.9,119458.4,119710,940514400
2021-05-13,119711.3,121426.4,119711.3,120705.9,935616900
2021-05-14,120719.2,122194.6,120719.2,121880.8,1013631800
2021-05-17,121880.3,123074.2,121680.5,122937.9,740806000
2021-05-18,122937.4,123543.7,122549.8,122980,784007800
2021-05-19,122975.9,123013.4,121595.3,122636.3,882527000
2021-05-20,122635.9,122733.9,122136.2,122700.8,790642800
2021-05-21,122701.4,122799.4,121760.4,122592.5,949363400
2021-05-24,122592.1,124167,122525.5,124031.6,818625000
2021-05-25,124031.8,124695.6,122700.9,122987.7,891448700
2021-05-26,122987.8,124255.7,122987.8,123989.2,825835200
2021-05-27,123989.4,124536.7,123470.3,124366.6,1314141400
2021-05-28,124366.7,125697.6,124284,125561.4,883836400
2021-05-31,125561.3,126215.8,125539.7,126215.7,594647600
2021-06-01,126218.4,128363.5,126218.4,128267.1,1249606800
2021-06-02,128268.1,129601.44,128166.6,129601.4,1278114900
2021-06-04,129600.3,130137.3,129147.9,130125.8,981477600
2021-06-07,130125.4,131190.3,129498.2,130776.3,965542100
2021-06-08,130776.3,130776.3,129230.3,129787.1,1034659300
2021-06-09,129800.2,130882.4,129281.4,129906.8,983366700
2021-06-10,129911.1,130526.8,129525.9,130076.2,853794700
2021-06-11,130076.4,130294.4,128677.8,129441,774822200
2021-06-14,129441,131083.7,129441,130208,815572500
2021-06-15,130207.9,130435.5,129304.1,130091.1,721151600
2021-06-16,130091.3,130283.2,128345.1,129259.5,1287938200
2021-06-17,129259.4,129919.5,127576.4,128057.2,966474900
2021-06-18,128050.3,128796.3,127595.3,128405.4,1243196500
2021-06-21,128405.4,129412.5,128048,129265,733363100
2021-06-22,129241.8,129258.7,127802.7,128767.5,932799700
2021-06-23,128769.2,129900.8,128182.4,128428,798890200
2021-06-24,128433,129541.2,128428,129513.6,723702400
2021-06-25,129512.9,129747.6,126696.6,127255.6,936379700
2021-06-28,127255.3,128066.9,126628.9,127429.2,815564900
2021-06-29,127429.2,127507.2,126184.1,127327.4,777785400
2021-06-30,127322.7,127322.7,126198.8,126801.7,909857300
2021-07-01,126801.7,127203.6,124993.6,125666.2,929198500
2021-07-02,125666.8,127672.4,125666.8,127621.7,743483700
2021-07-05,127621.6,127632.7,126531.1,126920.1,525555500
2021-07-06,126919.4,126919.4,124866.4,125094.9,765132500
2021-07-07,125096.3,127248.9,125093.6,127018.7,815140400
2021-07-08,127012.6,127012.6,124310.1,125427.8,888134800
2021-07-12,125428.3,127781.9,125428.3,127593.8,742160200
2021-07-13,127594.4,128420.4,126441.1,128167.7,715202000
2021-07-14,128169,129619.8,128085,128406.5,921300100
2021-07-15,128406.5,128976.3,126922.4,127467.9,741862000
2021-07-16,127467.9,128010.1,125807.9,125960.3,735579500
2021-07-19,125958.1,125958.1,123317.3,124394.6,929304200
2021-07-20,124394.6,125630.9,123630.6,125401.4,768802800
2021-07-21,125404.2,126111.8,125246.6,125929.3,724727900
2021-07-22,125929.7,126427.6,125416.4,126146.7,652055900
2021-07-23,126139.8,126203.9,124421.5,125052.8,610323800
2021-07-26,125058,126214,125006.5,126003.9,637189600
2021-07-27,126004.1,126025.8,123670.3,124612,735059900
2021-07-28,124615.5,126712.1,124542.5,126285.6,907573000
2021-07-29,126285.2,126475.6,124917.3,125675.3,751868900
2021-07-30,125671.9,125672.9,121748.2,121800.8,944141100
2021-08-02,121802.6,124536.3,121796.9,122515.7,861137900
2021-08-03,122516.3,123765.1,120807,123576.6,944580100
2021-08-04,123576.6,123586.9,121071.8,121801.2,921288200
2021-08-05,121801,123540.8,121128.4,121632.9,1094288000
2021-08-06,121632.8,123286.8,121567.7,122810.4,753189000
2021-08-09,122809,123597.3,122258.5,123019.4,720679200
2021-08-10,123021.2,123512.8,122061.5,122202.5,832741200
2021-08-11,122202.6,122756,120826.9,122056.3,871694000
2021-08-12,122056.3,122095.4,120533.7,120701,1111886900
2021-08-13,120701,121275.3,120044.6,121193.8,1075464000
2021-08-16,121191.4,121191.4,118683.6,119180,1023434300
2021-08-17,119178.8,119178.8,116247.8,117903.8,1171121100
2021-08-18,117903.8,118738.5,116488.7,116642.6,1224385600
2021-08-19,116641.2,117453.3,114801,117164.7,1094417700
2021-08-20,117163,118308,116040.3,118052.8,925389600
2021-08-23,118052.5,118445.2,117062,117471.7,811369200
2021-08-24,117474.1,120462.8,117474.1,120210.8,918097600
2021-08-25,120210.2,120817.7,119225.9,120817.7,752014200
2021-08-26,120817.5,120833.2,118718.6,118724,842690500
2021-08-27,118725.1,120677.6,118720.9,120677.6,732355100
2021-08-30,120677.3,120684.5,119354.1,119740,639189300
2021-08-31,119737.9,120156.9,117911,118781,1153559600
2021-09-01,118793.1,119941.9,118067,119395.6,952295500
2021-09-02,119394.5,119396.6,116534.3,116677.1,986280400
2021-09-03,116678.6,117395.5,115582.9,116933.2,1251748600
2021-09-06,116926,117981,116155.8,117868.6,540522700
2021-09-08,117866.1,117866.1,113172,113412.8,1225441300
2021-09-09,113412.7,116353.6,112435.1,115360.9,1389058100
2021-09-10,115370,116896.5,114285.9,114285.9,1115571200
2021-09-13,114300.5,117046.2,114300.5,116403.7,925341700
2021-09-14,116404.5,117269.8,115809,116180.6,903411200
2021-09-15,116190.5,116312.2,114741.2,115062.5,945683400
2021-09-16,115062,115062,113394.7,113794.3,1068547700
2021-09-17,113794,113794,111156.6,111439.4,1482757600
2021-09-20,111434.7,111434.7,107520.1,108843.7,1159743200
2021-09-21,108859.2,110923.2,108859.2,110249.7,1124767400
2021-09-22,110251.7,113321.2,110251.3,112282.3,1215856100
2021-09-23,112282.2,114329.7,112280.8,114064.4,1147626000
2021-09-24,114062.2,114062.2,112505,113282.7,912120000
2021-09-27,113282.9,114432.2,112360.2,113583,1073973900
2021-09-28,113584.1,113584.1,109980.9,110123.9,1319075300
2021-09-29,110124.7,112028.3,110124.7,111106.8,1137256800
2021-09-30,111117,112371,110742.8,110979.1,1316050800
2021-10-01,110979.8,113019.6,110979.8,112899.6,1077909700
2021-10-04,112899.7,112899.7,109978.8,110393.1,1191358055
2021-10-05,110397.4,111691.3,110087.4,110457.6,1035272300
2021-10-06,110453.9,110613.8,108179.8,110559.6,1327917300
2021-10-07,110563.3,111521.5,110563.3,110585.4,1064594100
2021-10-08,110586.4,114172,110586.4,112833.2,1287135900
2021-10-11,112833.9,113981.6,112051.8,112180.5,1028366800
2021-10-13,112180.5,114158.9,111807.2,113455.9,1173266500
2021-10-14,113456.6,113881.4,112707.5,113185.5,895618700
2021-10-15,113189.3,114776.1,113048.5,114648,1117485300
2021-10-18,114646.7,114926.9,112840.5,114428.2,1125262300
2021-10-19,114422.2,114422.2,109947.2,110672.8,1412917900
2021-10-20,110677.5,112023.1,110175.6,110786.4,1173580800
2021-10-21,110767.1,110767.1,105713.8,107735,1650771100
2021-10-22,107714.1,107749.3,102854,106296.2,2144455600
2021-10-25,106297.5,109372,106295.7,108714.6,1164610600
2021-10-26,108713.3,108713.3,106320.6,106419.5,1090595400
2021-10-27,106432.9,108224.5,106044.7,106363.1,1096655500
2021-10-28,106369,107209.6,105282.4,105705,1158515300
2021-10-29,105706.7,105954.4,103429.8,103500.7,1271096700
2021-11-01,103513.6,106135.9,103513.6,105550.9,1084041200
2021-11-03,105547.1,106754.4,104204.7,105616.9,1483811000
2021-11-04,105616.9,105626.7,102835.2,103412.1,1219697300
2021-11-05,103412.1,105555.5,103412.1,104824.2,1268485500
2021-11-08,104824.3,105678.9,104182.5,104781.1,943343500
2021-11-09,104783,106674.4,104783,105535.1,1108640300
2021-11-10,105535.4,107407.4,105140.4,105967.5,1232462600
2021-11-11,105987.9,108669.2,105987.9,107594.7,1271806100
2021-11-12,107576.1,107914.6,105842.2,106334.5,1335576500
2021-11-16,106335.7,106971.2,104112.8,104403.7,1170012400
2021-11-17,104404.9,105535.2,102551.2,102948.5,1295674000
2021-11-18,102948.4,103757.3,102014,102426,1098064300
2021-11-19,102426,103975.3,102143.2,103035,1117567900
2021-11-22,103036,104613.1,102122.37,102122.4,1046750900
2021-11-23,102123.9,103841.2,101736.3,103653.8,1303239600
2021-11-24,103651.9,105041.2,102464.3,104514.2,1046662800
2021-11-25,104514.2,106400.4,104514.2,105811.3,789767200
2021-11-26,105810.1,105810.1,101494.7,102224.3,1096907000
2021-11-29,102226.8,104148.7,102226,102814,1027557600
2021-11-30,102814,103066.4,100074.6,101915.5,1819532800
2021-12-01,101916.3,104086.7,100726.9,100774.6,1376286100
2021-12-02,100784.6,104466.24,100784.6,104466.2,1484654400
2021-12-03,104466.6,106813.7,104090,105069.7,1458172200
2021-12-06,105069.7,107498.2,105069.7,106858.9,1112745900
2021-12-07,106868.2,108655.2,106867.5,107557.7,1177386600
2021-12-08,107557.7,108520.8,107308.6,108095.5,1316878400
2021-12-09,108094.8,108094.8,105890.2,106291.2,1108287700
2021-12-10,106296.3,108274.9,106296.3,107758.3,1046600800
2021-12-13,107758.3,109492.9,107383.3,107383.3,1251656700
2021-12-14,107387.1,109147.7,106444.5,106759.9,1160433700
2021-12-15,106762.6,107603.3,105697,107431.2,1266433800
2021-12-16,107432.6,109034.1,107432.6,108326.3,1375525200
2021-12-17,108324.2,108324.3,106517.8,107200.6,1493434400
2021-12-20,107171.2,107171.2,104357.8,105019.8,1056833700
2021-12-21,105019.8,105905.7,105019.8,105499.9,904197600
2021-12-22,105498.6,105711.4,104385.9,105243.7,805292500
2021-12-23,105251.1,105453.3,104637.1,104891.3,728361700
2021-12-27,104892,105694.5,104798.4,105554.4,759488900
2021-12-28,105554.6,105652.1,104503.3,104864.2,750906800
2021-12-29,104862.9,105190.3,103850.8,104107.2,659358150
2021-12-30,104106.4,105269,104106.4,104822.4,1114134000
2022-01-03,104823.4,106125.5,103413.4,103921.6,1127626100
2022-01-04,103921.6,104276.3,103096.3,103513.6,1149160700
2022-01-05,103513.6,103513.6,100849.6,101005.6,1288369200
2022-01-06,101005.8,102234.7,100999.9,101561.1,1174921000
2022-01-07,101561.1,102719.5,101104,102719.5,1173341400
2022-01-10,102719,102719,101037.8,101945.2,1026473100
2022-01-11,101946.1,103780.4,101918.4,103779,1242150900
2022-01-12,103779,105869.3,103771.4,105685.7,1302894500
2022-01-13,105686.4,106250.9,104974.3,105529.5,1171229100
2022-01-14,105530.4,107061.7,105028.3,106927.8,1145576200
2022-01-17,106926.8,106927.8,106096.8,106373.9,691936200
2022-01-18,106369.3,107012.6,105786.1,106667.7,1122188100
2022-01-19,106670,108601.8,106668.9,108013.5,1259379800
2022-01-20,108015.3,109873.4,108014.5,109102,1363174600
2022-01-21,109096.9,109785.8,108367.7,108941.7,1340841600
2022-01-24,108941.1,108948.2,106624.3,107937.1,1270076200
2022-01-25,107935.2,110711.1,107185.4,110203.8,1371388900
2022-01-26,110206.5,112694.6,110204.4,111289.2,1551625000
2022-01-27,111302.9,113057,111302.9,112611.7,1481199600
2022-01-28,112610.8,112968.9,111407.4,111910.1,1352018700
2022-01-31,111910.3,112678.4,111194.6,112143.5,1219083500
2022-02-01,112143.4,113302.1,112134.9,113228.3,1113317300
2022-02-02,113228.1,113665.9,111645.1,111894.4,1175115700
2022-02-03,111897.2,112502.2,111224.9,111695.9,1104073700
2022-02-04,111695.9,112415.4,110320.8,112244.9,1145875900
2022-02-07,112247.1,112516.6,111489.5,111996.4,1067284700
2022-02-08,111995.2,112251.4,110943.4,112234.5,1015748500
2022-02-09,112232.5,113163.3,111710.3,112461.4,1379452300
2022-02-10,112462.2,113812.5,112163.1,113367.8,1326820000
2022-02-11,113367.8,114899.3,113128,113572.4,1860323500
2022-02-14,113643,114167,113358.2,113899.2,1075759700
2022-02-15,113905.4,114828.2,113882.5,114828.2,1164960700
2022-02-16,114829.7,115734.4,114815.5,115181,1205214100
2022-02-17,115180.7,115214.3,113389.1,113528.5,1080742700
2022-02-18,113533.6,114213.4,112701.1,112879.9,1130067700
2022-02-21,112880.3,113404.8,111607.6,111725.3,786489300
2022-02-22,111727.2,113315,111727.2,112891.8,1270703800
2022-02-23,112891.8,113721.4,111748.1,112007.6,1212057100
2022-02-24,112001,112001,109125.2,111591.9,1679474100
2022-02-25,111590.7,113141.94,110673.3,113141.9,1755566700
